pointID,urbanID,lat / long,admin_name,label,Valid_date,LCP_16,LCS_16,conf_2016,LCP_17,LCS_17,conf_2017,LCP_18,LCS_18,conf_2018,LCP_19,LCS_19,conf_2019,LCP_20,LCS_20,conf_2020,Comment
2586,417,25.583008732589743 /  -33.960651855176465,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2587,417,25.585648520413375 /  -33.96238644548625,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2588,417,25.578068048622523 /  -33.96174433493456,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2589,417,25.606878300528834 /  -33.980646464300115,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2591,417,25.61721449677072 /  -33.984989628726176,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2592,417,25.644143008032486 /  -33.981631925632925,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2593,417,25.65125527421273 /  -33.9743368363095,None,Water,,Water,,High,,,,,,,,,,,,,
2594,417,25.635982853104675 /  -33.96511541533097,None,Water,,Water,,High,,,,,,,,,,,,,
2595,417,25.631666443284942 /  -33.96077671000596,None,Water,,Water,,High,,,,,,,,,,,,,
2596,417,25.59413864881914 /  -33.98546229343784,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Water,,Water,,High,,,,,,,,,,,,,
2597,417,25.591819916271348 /  -33.98387039436176,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Wetland,,Short_vegetation,,High,,,,,,,,,,,,,
2599,417,25.538337458236317 /  -33.93841877732398,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Water,,Water,,High,,,,,,,,,,,,,
2600,417,25.5421321532328 /  -33.93518592906024,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
2601,417,25.50027903074516 /  -33.99350651173825,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Wetland,,Tall_vegetation,,High,Tall_vegetation,Barren,Low,Tall_vegetation,,High,,,,,,,
2602,417,25.593808675341187 /  -33.93346917515466,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Water,,Water,,High,,,,,,,,,,,,,
2603,417,25.595761761602596 /  -33.93658162768997,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Water,,Water,,High,,,,,,,,,,,,,
2604,417,25.587342978813687 /  -33.92857308219798,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Wetland,,Short_vegetation,,High,,,,,,,,,,,,,
2606,417,25.602985505309178 /  -33.88061990946922,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Wetland,,Short_vegetation,,High,,,,,,,,,,,,,
2607,417,25.60172803881211 /  -33.878671282308865,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Wetland,,Wetland,,High,,,,,,,,,,,,,
2609,417,25.602245294534306 /  -33.8841559766046,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2611,417,25.598963396158968 /  -33.88138687485041,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2613,417,25.60848357690808 /  -33.88726397003886,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Pavement,,Short_vegetation,,High,Pavement,,High,,,,,,,,,,
2614,417,25.610164658005225 /  -33.88200668989683,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2616,417,25.602829436772303 /  -33.884842678166834,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2618,417,25.557846025345142 /  -33.907624225448885,Eastern Cape / Nelson Mandela Bay Metropolitan Municipality,Wetland,,Short_vegetation,,High,,,,,,,,,,,,,
2619,6,18.45675435233891 /  -33.7946841139672,None,Barren,,Barren,,High,,,,,,,,,,,,,
2620,6,18.534529992913107 /  -33.810348935967966,Western Cape / City of Cape Town Metropolitan Municipality,Barren,,Short_vegetation,,High,,,,,,,,,,,,,
2621,6,18.51882503900287 /  -33.92416749035717,Western Cape / City of Cape Town Metropolitan Municipality,Barren,,Short_vegetation,,High,,,,,,,,,,Barren,,High,
2622,6,18.37783718189502 /  -33.94933019760177,Western Cape / City of Cape Town Metropolitan Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
2624,6,18.541232021796432 /  -33.99446075936369,Western Cape / City of Cape Town Metropolitan Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
2625,6,18.56067816149051 /  -34.06573503060198,Western Cape / City of Cape Town Metropolitan Municipality,Barren,,Short_vegetation,,High,Barren,,High,,,,,,,,,,
2626,6,18.715614086693545 /  -34.05845331858169,Western Cape / City of Cape Town Metropolitan Municipality,Barren,,Barren,,High,,,,,,,,,,,,,
2628,6,18.751246763211636 /  -33.843497893199284,Western Cape / City of Cape Town Metropolitan Municipality,Barren,,Barren,,High,,,,,,,,,,Short_vegetation,,High,
2630,6,18.483308299112178 /  -33.80855637734448,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2631,6,18.502972934757874 /  -33.81462967297927,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2632,6,18.50790470052299 /  -33.813657588949624,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2633,6,18.487388376576085 /  -33.79832274042682,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2634,6,18.49434903332051 /  -33.80128804262736,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2635,6,18.501229426245974 /  -33.793493533985945,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Short_vegetation,,High,Barren,,High,,,,,,,,,,
2636,6,18.495789322960764 /  -33.80859650925396,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2639,6,18.536911152875646 /  -33.82142088388366,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2640,6,18.538266719595896 /  -33.815989698800564,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2641,6,18.54002360541095 /  -33.826749509642546,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2643,6,18.542641097729323 /  -33.83210043090668,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2644,6,18.529789968493297 /  -33.83092322822856,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2646,6,18.50470306596661 /  -33.825509879549685,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2647,6,18.51564124085071 /  -33.85870788689259,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2648,6,18.522815934445703 /  -33.859572952496954,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2649,6,18.509612536226452 /  -33.87392233968694,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2650,6,18.506406442569027 /  -33.87318212891207,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2652,6,18.501599531633406 /  -33.914740950730184,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2653,6,18.504609424844485 /  -33.9127566507614,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2654,6,18.42585724113958 /  -33.91775084394126,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2655,6,18.42293652994957 /  -33.91842862730139,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2656,6,18.420256610216448 /  -33.922022662750464,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2657,6,18.420791702342864 /  -33.92140284770403,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2658,6,18.418040436992886 /  -33.92190226702202,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2659,6,18.41774613632336 /  -33.91745654327174,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2660,6,18.396449469692104 /  -33.913924935237404,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2661,6,18.471875164011134 /  -33.98317923369848,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2662,6,18.570077946511176 /  -33.99194582636955,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2663,6,18.488868798125825 /  -34.072918642399074,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2664,6,18.49476818881953 /  -34.072878510489595,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2665,6,18.52337778117844 /  -34.05763730308891,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2666,6,18.521085803236968 /  -34.051363347906715,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2667,6,18.592716802559522 /  -33.97323989745034,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2669,6,18.633285703943773 /  -33.973471770705125,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2670,6,18.63386984618177 /  -33.96852662763685,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2671,6,18.643711082206732 /  -33.93455273671065,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,Tall_vegetation,High,,,,,,,,,,,,,
2672,6,18.634792880099837 /  -33.912101162906545,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2674,6,18.640999948766233 /  -33.87669590054219,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2675,6,18.49032246506924 /  -33.81143249752395,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2676,6,18.506870189078583 /  -33.829893175885225,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2677,6,18.50627266953742 /  -33.827873203108005,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Short_vegetation,,High,,,,,,,Pavement,,High,,,,
2678,6,18.51539153119172 /  -33.83236351786883,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2679,6,18.52221395580349 /  -33.83357193425431,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2680,6,18.538922207450753 /  -33.847381770216835,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Short_vegetation,,High,,,,,,,Barren,,High,Pavement,,High,
2682,6,18.557601381763636 /  -33.87171062556443,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,Short_vegetation,High,,,,,,,,,,,,,
2684,6,18.57171443659779 /  -33.86816564022695,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2685,6,18.564120587503773 /  -33.93968516202316,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2686,6,18.578848998283306 /  -33.940104317522184,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2687,6,18.60315555812564 /  -33.93232764528498,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2688,6,18.699904673682255 /  -33.861280788200425,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2689,6,18.681212122066206 /  -33.896106367427834,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2690,6,18.6374683407319 /  -33.988650550691055,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Short_vegetation,,High,,,,,,,Barren,,High,Pavement,,High,
2691,6,18.625847923386623 /  -34.00806547667775,Western Cape / City of Cape Town Metropolitan Municipality,Pavement,,Pavement,,High,,,,,,,,,,,,,
2692,6,18.517442717676303 /  -33.850775146118515,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2693,6,18.56074504800631 /  -33.84908514681924,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2694,6,18.514481874576816 /  -33.833915285035424,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2695,6,18.55015468300438 /  -33.90602786727175,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2696,6,18.574809052728888 /  -33.87861331399517,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2697,6,18.616697848024955 /  -33.91925802009733,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2699,6,18.61978354595394 /  -33.85407933999911,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2700,6,18.626275997087756 /  -33.87791769423083,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2701,6,18.641735700440048 /  -33.83722839711814,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2702,6,18.671910437268725 /  -33.86465186859683,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2703,6,18.678032783015098 /  -33.86064759585083,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2704,6,18.689742382381446 /  -33.93273342348084,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2705,6,18.69758148203341 /  -33.93418263132322,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2706,6,18.670443393022133 /  -33.96823232696732,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2707,6,18.661810573382667 /  -33.96983760334657,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2708,6,18.677074076288612 /  -33.97084090108359,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Short_vegetation,,High,Short_vegetation,,Low,Building,,High,,,,,,,
2709,6,18.67702056707597 /  -33.96384011242967,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Short_vegetation,,High,Barren,,Low,Building,,High,,,,,,,
2710,6,18.686563043330345 /  -33.966560164072284,Western Cape / City of Cape Town Metropolitan Municipality,Building,,Building,,High,,,,,,,,,,,,,
2711,6,18.68804346488009 /  -33.9878033214909,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2712,6,18.67618671517898 /  -33.988677305297365,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2713,6,18.693046576262052 /  -33.98485139659352,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2714,6,18.669440095285115 /  -34.052442450361646,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,Barren,,High,Short_vegetation,,High,
2715,6,18.651799891517676 /  -34.05791376735423,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2716,6,18.599976219074527 /  -34.04411284959381,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2717,6,18.598049887419442 /  -34.038115358676926,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Barren,,Low,,,,,,,,,,,,,
2718,6,18.449664381663926 /  -34.080588296211,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2719,6,18.446757047777076 /  -34.07015845884699,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2720,6,18.471901918617462 /  -34.00160869835236,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2721,6,18.480967271059114 /  -33.99425564071523,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2722,6,18.442721561323708 /  -34.000819437465914,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2723,6,18.44115641685395 /  -34.016149826887656,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2724,6,18.451126966809458 /  -34.01607402216974,Western Cape / City of Cape Town Metropolitan Municipality,Short_vegetation,,Short_vegetation,,High,,,,,,,,,,,,,
2725,6,18.489876554963896 /  -33.800463108932476,Western Cape / City of Cape Town Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2727,6,18.473649886230408 /  -33.794238203861866,Western Cape / City of Cape Town Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2728,6,18.475121389578046 /  -33.792066621648836,Western Cape / City of Cape Town Metropolitan Municipality,Tall_vegetation,,Short_vegetation,,High,Tall_vegetation,,High,,,,,,,,,,
2731,6,18.476048882597166 /  -33.813233974349544,Western Cape / City of Cape Town Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
2732,6,18.48958671339543 /  -33.8278642849059,Western Cape / City of Cape Town Metropolitan Municipality,Tall_vegetation,,Tall_vegetation,,High,,,,,,,,,,,,,
